"pair"	"clusters"	"pvalue"	"mean"
"WNT4_FZD8"	"SKM0_SMC|SKM0_SMC"	1	0
"WNT5A_FZD1"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"WNT4_FZD1"	"SKM0_SMC|SKM0_SMC"	1	0
"WNT2_FZD1"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"WNT3_FZD1"	"SKM0_SMC|SKM0_SMC"	1	-6.05889368905357
"WNT7B_FZD1"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"WNT5A_FZD2"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"WNT2_FZD2"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"BMP7_SLAMF1"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"WNT5A_FZD5"	"SKM0_SMC|SKM0_SMC"	1	-6.96578428466209
"WNT7A_FZD5"	"SKM0_SMC|SKM0_SMC"	1	0
"WNT5A_EPHA7"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA2_EPHA7"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA1_EPHA7"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA3_EPHA7"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA4_EPHA7"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA5_EPHA7"	"SKM0_SMC|SKM0_SMC"	1	0
"WNT5A_ANTXR1"	"SKM0_SMC|SKM0_SMC"	1	-3.13289427049735
"GDF11_ANTXR1"	"SKM0_SMC|SKM0_SMC"	1	-2.88896868761126
"WNT5A_ROR2"	"SKM0_SMC|SKM0_SMC"	1	0
"WNT5A_FZD3"	"SKM0_SMC|SKM0_SMC"	1	-4.32192809488736
"WNT2_FZD3"	"SKM0_SMC|SKM0_SMC"	1	-4.32192809488736
"WNT5A_ROR1"	"SKM0_SMC|SKM0_SMC"	1	-5.44222232860507
"TNFRSF10A_TNFSF10"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"TNFRSF11B_TNFSF10"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"TNFRSF10B_TNFSF10"	"SKM0_SMC|SKM0_SMC"	1	-5.57346686188333
"TNFRSF10C_TNFSF10"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"FGFR1_NCAM1"	"SKM0_SMC|SKM0_SMC"	1	-2.85725982788392
"FGFR1_FGF7"	"SKM0_SMC|SKM0_SMC"	1	-2.72737954533701
"FGFR1_FGF9"	"SKM0_SMC|SKM0_SMC"	1	0
"FGFR2_FGF9"	"SKM0_SMC|SKM0_SMC"	1	0
"FGFR4_FGF9"	"SKM0_SMC|SKM0_SMC"	1	0
"FGFR3_FGF9"	"SKM0_SMC|SKM0_SMC"	1	0
"FGFR1_KL"	"SKM0_SMC|SKM0_SMC"	1	-2.86775220170156
"FGFR2_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.50635266602479
"EFNA2_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA1_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-4.7178567712185
"EFNA3_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.50635266602479
"EFNA4_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"EFNA5_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.50635266602479
"EFNB2_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.05889368905357
"FGFR4_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.265344566521
"FGFR3_EPHA4"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"FGFR2_CD83"	"SKM0_SMC|SKM0_SMC"	1	-6.265344566521
"FGFR2_NECTIN1"	"SKM0_SMC|SKM0_SMC"	1	-6.50635266602479
"FGFR3_NECTIN1"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"CD96_NECTIN1"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"FGFR2_PTPRR"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"FGFR4_PTPRR"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"FGFR2_XPR1"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"WNT4_SMO"	"SKM0_SMC|SKM0_SMC"	1	0
"BMP2_SMO"	"SKM0_SMC|SKM0_SMC"	1	-5.96578428466209
"WNT2_FZD4"	"SKM0_SMC|SKM0_SMC"	1	-5.64385618977472
"WNT7B_FZD4"	"SKM0_SMC|SKM0_SMC"	1	-5.57346686188333
"WNT2B_FZD4"	"SKM0_SMC|SKM0_SMC"	1	-5.44222232860507
"WNT7B_FZD10"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"DLL1_NOTCH2"	"SKM0_SMC|SKM0_SMC"	1	-4.79585928321977
"JAG1_NOTCH2"	"SKM0_SMC|SKM0_SMC"	1	-1.78587519464715
"DLK1_NOTCH2"	"SKM0_SMC|SKM0_SMC"	1	-4.265344566521
"DLL1_NOTCH4"	"SKM0_SMC|SKM0_SMC"	1	-5.64385618977472
"JAG1_NOTCH4"	"SKM0_SMC|SKM0_SMC"	1	-1.87302714374223
"DLK1_NOTCH4"	"SKM0_SMC|SKM0_SMC"	1	-4.79585928321977
"DLL1_NOTCH3"	"SKM0_SMC|SKM0_SMC"	1	-0.471928835421265
"JAG1_NOTCH3"	"SKM0_SMC|SKM0_SMC"	1e-05	-0.0380063225797449
"DLK1_NOTCH3"	"SKM0_SMC|SKM0_SMC"	1	-0.440263475567017
"SCGB3A1_NOTCH3"	"SKM0_SMC|SKM0_SMC"	1	-0.481968507397831
"DLL4_NOTCH3"	"SKM0_SMC|SKM0_SMC"	1	-0.475936324222789
"DLL3_NOTCH3"	"SKM0_SMC|SKM0_SMC"	1	0
"PLXNB2_PTN"	"SKM0_SMC|SKM0_SMC"	1	-0.974262438586392
"PLXNB2_SEMA4D"	"SKM0_SMC|SKM0_SMC"	1	-4.50635266602479
"PLXNB1_SEMA4D"	"SKM0_SMC|SKM0_SMC"	1	-5.32192809488736
"CD72_SEMA4D"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"PLXNB2_SEMA4G"	"SKM0_SMC|SKM0_SMC"	1	-4.608232280044
"VEGFD_KDR"	"SKM0_SMC|SKM0_SMC"	1	-7.38082178394093
"VEGFA_KDR"	"SKM0_SMC|SKM0_SMC"	1	-5.10780328953452
"LTA_LTBR"	"SKM0_SMC|SKM0_SMC"	1	-4.68038206579984
"TNFSF14_LTBR"	"SKM0_SMC|SKM0_SMC"	1	-4.7178567712185
"LTA_TNFRSF14"	"SKM0_SMC|SKM0_SMC"	1	-5.05889368905357
"TNFSF13_TNFRSF14"	"SKM0_SMC|SKM0_SMC"	1	0
"TNFSF14_TNFRSF14"	"SKM0_SMC|SKM0_SMC"	1	-5.10780328953452
"CD160_TNFRSF14"	"SKM0_SMC|SKM0_SMC"	1	0
"MIF_TNFRSF14"	"SKM0_SMC|SKM0_SMC"	1	-1.00578235259401
"BTLA_TNFRSF14"	"SKM0_SMC|SKM0_SMC"	1	-5.10780328953452
"TNFSF13_TNFRSF17"	"SKM0_SMC|SKM0_SMC"	1	0
"CD70_TNFRSF17"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"TNFSF10_TNFRSF10D"	"SKM0_SMC|SKM0_SMC"	1	-5.44222232860507
"MIF_TNFRSF10D"	"SKM0_SMC|SKM0_SMC"	1	-1.05589120089205
"WNT7A_LDLR"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA2_EPHA1"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA1_EPHA1"	"SKM0_SMC|SKM0_SMC"	1	-5.15842936260448
"EFNA2_EPHA2"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA1_EPHA2"	"SKM0_SMC|SKM0_SMC"	1	-4.47393118833241
"EFNA2_EPHA3"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA1_EPHA3"	"SKM0_SMC|SKM0_SMC"	1	-4.75633091903314
"EFNA2_EPHA5"	"SKM0_SMC|SKM0_SMC"	1	0
"EFNA1_EPHA5"	"SKM0_SMC|SKM0_SMC"	1	-5.15842936260448
"EFNA3_EPHA5"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"EFNA4_EPHA5"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"EFNA5_EPHA5"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"CORT_SSTR1"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"CORT_MRGPRX2"	"SKM0_SMC|SKM0_SMC"	1	0
"ADM_MRGPRX2"	"SKM0_SMC|SKM0_SMC"	1	0
"POMC_MC1R"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"LEFTY2_TDGF1"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"LEFTY1_TDGF1"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"SCGB3A1_MARCO"	"SKM0_SMC|SKM0_SMC"	1	-7.38082178394093
"ACKR2_CCL3"	"SKM0_SMC|SKM0_SMC"	1	-5.57346686188333
"ACKR2_CCL4"	"SKM0_SMC|SKM0_SMC"	1	-5.50635266602479
"ACKR2_CCL2"	"SKM0_SMC|SKM0_SMC"	1	0.635057829725214
"ACKR2_CCL5"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"GPR75_CCL5"	"SKM0_SMC|SKM0_SMC"	1	0
"ACKR2_CCL3L1"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"ACKR2_CCL8"	"SKM0_SMC|SKM0_SMC"	1	-3.81603716515741
"CCR2_CCL8"	"SKM0_SMC|SKM0_SMC"	1	-3.81603716515741
"CCR1_CCL8"	"SKM0_SMC|SKM0_SMC"	1	-3.79585928321977
"CCR3_CCL8"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR5_CCL8"	"SKM0_SMC|SKM0_SMC"	1	-3.81603716515741
"ACKR2_CCL7"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR2_CCL7"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR1_CCL7"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR3_CCL7"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR5_CCL7"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR10_CCL7"	"SKM0_SMC|SKM0_SMC"	1	0
"ACKR2_CCL14"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"CCR1_CCL14"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"CCR3_CCL14"	"SKM0_SMC|SKM0_SMC"	1	0
"ACKR2_CCL13"	"SKM0_SMC|SKM0_SMC"	1	-6.96578428466209
"CCR2_CCL13"	"SKM0_SMC|SKM0_SMC"	1	-6.96578428466209
"CCR1_CCL13"	"SKM0_SMC|SKM0_SMC"	1	-6.79585928321977
"CCR3_CCL13"	"SKM0_SMC|SKM0_SMC"	1	0
"ACKR2_CCL28"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"CCR3_CCL28"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR10_CCL28"	"SKM0_SMC|SKM0_SMC"	1	-4.75633091903314
"ACKR2_CCL27"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"CCR10_CCL27"	"SKM0_SMC|SKM0_SMC"	1	-4.75633091903314
"CCR2_CCL26"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"CCR1_CCL26"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"CCR3_CCL26"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR1_CCL23"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"IDE_CCL23"	"SKM0_SMC|SKM0_SMC"	1	-6.64385618977472
"CCR1_CCL18"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"CCR1_CCL15"	"SKM0_SMC|SKM0_SMC"	1	0
"CCR3_CCL15"	"SKM0_SMC|SKM0_SMC"	1	0
"PODXL_SELL"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"CXCL12_CXCR4"	"SKM0_SMC|SKM0_SMC"	1	-2.12029423371771
"OXT_OXTR"	"SKM0_SMC|SKM0_SMC"	1	0
"NPPA_NPR1"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"NRG2_ERBB3"	"SKM0_SMC|SKM0_SMC"	1	0
"NRG2_ERBB4"	"SKM0_SMC|SKM0_SMC"	1	-6.265344566521
"EREG_ERBB4"	"SKM0_SMC|SKM0_SMC"	1	-6.15842936260448
"BTC_ERBB4"	"SKM0_SMC|SKM0_SMC"	1	-5.50635266602479
"NRG3_ERBB4"	"SKM0_SMC|SKM0_SMC"	1	0
"NRG1_ERBB4"	"SKM0_SMC|SKM0_SMC"	1	-6.50635266602479
"EREG_EGFR"	"SKM0_SMC|SKM0_SMC"	1	-4.23786383009889
"NRG1_LSR"	"SKM0_SMC|SKM0_SMC"	1	-6.265344566521
"NRG1_NETO2"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"NRG1_MS4A4A"	"SKM0_SMC|SKM0_SMC"	1	-7.64385618977472
"NRG1_LGR4"	"SKM0_SMC|SKM0_SMC"	1	-7.38082178394093
"RSPO3_LGR6"	"SKM0_SMC|SKM0_SMC"	1	-5.44222232860507
"NCR3_BAG6"	"SKM0_SMC|SKM0_SMC"	1	-3.62593428177746
"NCR3_NCR3LG1"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"PLD2_ARF1"	"SKM0_SMC|SKM0_SMC"	1	-1.15842936260448
"SEMA3E_PLXND1"	"SKM0_SMC|SKM0_SMC"	1	-4.50635266602479
"SEMA4A_PLXND1"	"SKM0_SMC|SKM0_SMC"	1	-4.35107444054688
"ANGPT2_TEK"	"SKM0_SMC|SKM0_SMC"	1	-3.89969509420431
"EPHB6_EFNB2"	"SKM0_SMC|SKM0_SMC"	1	-4.87832144341175
"EPHB2_EFNB2"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"EPHB6_EFNB1"	"SKM0_SMC|SKM0_SMC"	1	-4.83650126771712
"EPHB2_EFNB1"	"SKM0_SMC|SKM0_SMC"	1	-7.38082178394093
"EPHB3_EFNB1"	"SKM0_SMC|SKM0_SMC"	1	-6.96578428466209
"EPHB4_EFNB1"	"SKM0_SMC|SKM0_SMC"	1	-6.79585928321977
"EPHB1_EFNB1"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"EPHA4_EFNB1"	"SKM0_SMC|SKM0_SMC"	1	-5.87832144341175
"EPHB6_EFNB3"	"SKM0_SMC|SKM0_SMC"	1	-5.05889368905357
"EPHB2_EFNB3"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"EPHB3_EFNB3"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"EPHB4_EFNB3"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"EPHB1_EFNB3"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"EPHA4_EFNB3"	"SKM0_SMC|SKM0_SMC"	1	-6.50635266602479
"EFNB2_EPHB4"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"EPHB2_EFNA5"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"EPHA1_EFNA5"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"EPHA2_EFNA5"	"SKM0_SMC|SKM0_SMC"	1	-5.79585928321977
"EPHA3_EFNA5"	"SKM0_SMC|SKM0_SMC"	1	-6.64385618977472
"EFNB2_EPHB3"	"SKM0_SMC|SKM0_SMC"	1	-7.38082178394093
"EFNB2_EPHB1"	"SKM0_SMC|SKM0_SMC"	1	-7.64385618977472
"EPHA1_EFNA3"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"EPHA2_EFNA3"	"SKM0_SMC|SKM0_SMC"	1	-5.79585928321977
"EPHA3_EFNA3"	"SKM0_SMC|SKM0_SMC"	1	-6.64385618977472
"EPHA1_EFNA4"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"EPHA2_EFNA4"	"SKM0_SMC|SKM0_SMC"	1	-5.57346686188333
"EPHA3_EFNA4"	"SKM0_SMC|SKM0_SMC"	1	-6.265344566521
"VGF_NTRK1"	"SKM0_SMC|SKM0_SMC"	1	0
"NGF_NTRK1"	"SKM0_SMC|SKM0_SMC"	1	0
"NGF_NGFR"	"SKM0_SMC|SKM0_SMC"	1	-4.32192809488736
"TTR_NGFR"	"SKM0_SMC|SKM0_SMC"	1	0
"TTR_DDR1"	"SKM0_SMC|SKM0_SMC"	1	0
"TTR_AGER"	"SKM0_SMC|SKM0_SMC"	1	0
"GPR37_PSAP"	"SKM0_SMC|SKM0_SMC"	1	0
"GRIN2A_IL16"	"SKM0_SMC|SKM0_SMC"	1	-5.57346686188333
"GRIN2B_IL16"	"SKM0_SMC|SKM0_SMC"	1	0
"CSF1_SIRPA"	"SKM0_SMC|SKM0_SMC"	1	-4.92139016530363
"CSF1_CELSR3"	"SKM0_SMC|SKM0_SMC"	1	-5.01158797427521
"FGFR4_SCGB3A1"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"CEACAM1_CD209"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"ICAM3_CD209"	"SKM0_SMC|SKM0_SMC"	1	-5.79585928321977
"CEACAM1_CEACAM8"	"SKM0_SMC|SKM0_SMC"	1	0
"TBXA2R_GHRL"	"SKM0_SMC|SKM0_SMC"	1	-6.38082178394093
"PTGER3_GHRL"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"PTGIR_GHRL"	"SKM0_SMC|SKM0_SMC"	1	-4.10780328953452
"GHRHR_GHRL"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"ACE2_GHRL"	"SKM0_SMC|SKM0_SMC"	1	0
"TNFSF12_TNFRSF25"	"SKM0_SMC|SKM0_SMC"	1	-3.10780328953451
"TNFSF15_TNFRSF25"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"TNFSF12_TNFRSF12A"	"SKM0_SMC|SKM0_SMC"	1e-05	-1.70839644196944
"CD70_GPRC5B"	"SKM0_SMC|SKM0_SMC"	1	-4.0350469470992
"HCRT_HCRTR1"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"HCRT_HCRTR2"	"SKM0_SMC|SKM0_SMC"	1	0
"VEGFA_FLT1"	"SKM0_SMC|SKM0_SMC"	1	-4.83650126771712
"VEGFA_EPHB2"	"SKM0_SMC|SKM0_SMC"	1	-5.265344566521
"VEGFA_GRIN2B"	"SKM0_SMC|SKM0_SMC"	1	0
"FZD6_WNT5A"	"SKM0_SMC|SKM0_SMC"	1	-5.96578428466209
"PLXNC1_SEMA7A"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"FZD7_WNT3"	"SKM0_SMC|SKM0_SMC"	1	-5.32192809488736
"LRP5_FAM3B"	"SKM0_SMC|SKM0_SMC"	1	-6.05889368905357
"LGR5_RSPO3"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"LGR4_RSPO3"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"LRP6_CKLF"	"SKM0_SMC|SKM0_SMC"	1	-3.92139016530363
"NTF3_NTRK3"	"SKM0_SMC|SKM0_SMC"	1e-05	-1.94897599697553
"GRN_CLEC4M"	"SKM0_SMC|SKM0_SMC"	1	-3.19759995988516
"ICAM3_CLEC4M"	"SKM0_SMC|SKM0_SMC"	1	-5.79585928321977
"COPA_P2RY6"	"SKM0_SMC|SKM0_SMC"	1	-3.75633091903314
"NAMPT_P2RY6"	"SKM0_SMC|SKM0_SMC"	1	-2.36587144247496
"GAL_GALR1"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"C3_C3AR1"	"SKM0_SMC|SKM0_SMC"	1	-6.79585928321977
"ADORA2A_ENTPD1"	"SKM0_SMC|SKM0_SMC"	1	0
"ADORA3_ENTPD1"	"SKM0_SMC|SKM0_SMC"	1	0
"ADORA2B_ENTPD1"	"SKM0_SMC|SKM0_SMC"	1	-2.58207999218803
"ADORA1_ENTPD1"	"SKM0_SMC|SKM0_SMC"	1	0
"AGT_AGTR1"	"SKM0_SMC|SKM0_SMC"	1	-3.39592867633114
"C5_C5AR1"	"SKM0_SMC|SKM0_SMC"	1	-7.64385618977472
"C5_C5AR2"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"CGA_LHCGR"	"SKM0_SMC|SKM0_SMC"	1	0
"LHB_LHCGR"	"SKM0_SMC|SKM0_SMC"	1	0
"PRL_PRLR"	"SKM0_SMC|SKM0_SMC"	1	-5.87832144341175
"GH1_PRLR"	"SKM0_SMC|SKM0_SMC"	1	0
"GH1_GHR"	"SKM0_SMC|SKM0_SMC"	1	0
"TG_ASGR1"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"PTHLH_PTH2R"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"PTHLH_PTH1R"	"SKM0_SMC|SKM0_SMC"	1	-5.32192809488736
"IL1B_ADRB2"	"SKM0_SMC|SKM0_SMC"	1	-5.87832144341175
"CD8A_CEACAM5"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"ANXA1_FPR1"	"SKM0_SMC|SKM0_SMC"	1	-1.2688167584278
"ANXA1_FPR3"	"SKM0_SMC|SKM0_SMC"	1	-1.2688167584278
"ANXA1_FPR2"	"SKM0_SMC|SKM0_SMC"	1	0
"APP_FPR2"	"SKM0_SMC|SKM0_SMC"	1	0
"SAA1_FPR2"	"SKM0_SMC|SKM0_SMC"	1	0
"CSF2_CSF1R"	"SKM0_SMC|SKM0_SMC"	1	0
"IL13_IL13RA2"	"SKM0_SMC|SKM0_SMC"	1	0
"TNFSF9_IL13RA2"	"SKM0_SMC|SKM0_SMC"	1	0
"NAMPT_IL13RA2"	"SKM0_SMC|SKM0_SMC"	1	0
"IL13_TMEM219"	"SKM0_SMC|SKM0_SMC"	1	-2.22431729826094
"TNFSF9_TNFRSF9"	"SKM0_SMC|SKM0_SMC"	1	0
"TNFSF9_ADGRG5"	"SKM0_SMC|SKM0_SMC"	1	0
"IL6_HRH1"	"SKM0_SMC|SKM0_SMC"	1	-2.95455702923883
"CD2_CD58"	"SKM0_SMC|SKM0_SMC"	1	-4.64385618977472
"CEACAM5_CEACAM1"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"CEACAM5_CD1D"	"SKM0_SMC|SKM0_SMC"	1	0
"CRH_CRHR2"	"SKM0_SMC|SKM0_SMC"	1	0
"UCN_CRHR2"	"SKM0_SMC|SKM0_SMC"	1	-6.96578428466209
"PROS1_AXL"	"SKM0_SMC|SKM0_SMC"	1	-1.26188071121742
"PROS1_TYRO3"	"SKM0_SMC|SKM0_SMC"	1	-5.87832144341175
"CSF1R_CSF1"	"SKM0_SMC|SKM0_SMC"	1	-4.87832144341175
"CSF1R_CSF3"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"CSF1R_IL34"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"GRP_GRPR"	"SKM0_SMC|SKM0_SMC"	1	0
"CD55_ADGRE5"	"SKM0_SMC|SKM0_SMC"	1	-3.41119543298445
"PTPRC_CD22"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"PTPRC_MRC1"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"MET_HGF"	"SKM0_SMC|SKM0_SMC"	1	-5.32192809488736
"CD48_CD244"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"PDGFRB_PDGFD"	"SKM0_SMC|SKM0_SMC"	1	-1.33278908751913
"ALOX5_ALOX5AP"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"CSF3_CSF3R"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"KIT_KITLG"	"SKM0_SMC|SKM0_SMC"	1	-7.64385618977472
"EPOR_KITLG"	"SKM0_SMC|SKM0_SMC"	1	-5.44222232860507
"CD28_CD80"	"SKM0_SMC|SKM0_SMC"	1	0
"CTLA4_CD80"	"SKM0_SMC|SKM0_SMC"	1	0
"CD28_CD86"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"CTLA4_CD86"	"SKM0_SMC|SKM0_SMC"	1	0
"HLA-E_KLRC1"	"SKM0_SMC|SKM0_SMC"	1	-0.325539348439741
"HLA-E_KLRC2"	"SKM0_SMC|SKM0_SMC"	1	0
"HLA-E_KLRK1"	"SKM0_SMC|SKM0_SMC"	1	0
"SELL_CD34"	"SKM0_SMC|SKM0_SMC"	1	-5.01158797427521
"SELP_CD34"	"SKM0_SMC|SKM0_SMC"	1	-5.05889368905357
"SELL_SELPLG"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"SELP_SELPLG"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"SELE_SELPLG"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"SELP_CD24"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"SELE_GLG1"	"SKM0_SMC|SKM0_SMC"	1	-3.41119543298445
"CD99_PILRA"	"SKM0_SMC|SKM0_SMC"	1	-0.623709616662948
"NPR1_NPPB"	"SKM0_SMC|SKM0_SMC"	1	0
"NPR1_NPPC"	"SKM0_SMC|SKM0_SMC"	1	-8.38082178394093
"NPR3_NPPC"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"NPR2_NPPC"	"SKM0_SMC|SKM0_SMC"	1	-7.38082178394093
"NPR3_OSTN"	"SKM0_SMC|SKM0_SMC"	1	0
"SPN_SIGLEC1"	"SKM0_SMC|SKM0_SMC"	1	0
"PDGFRA_PDGFC"	"SKM0_SMC|SKM0_SMC"	1	-4.96578428466209
"FLT4_PDGFC"	"SKM0_SMC|SKM0_SMC"	1	-5.05889368905357
"FLT4_VEGFC"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"KDR_VEGFC"	"SKM0_SMC|SKM0_SMC"	1	-7.96578428466209
"PECAM1_CD38"	"SKM0_SMC|SKM0_SMC"	1	-5.87832144341175
"PMCH_MCHR1"	"SKM0_SMC|SKM0_SMC"	1	0
"EDN2_EDNRA"	"SKM0_SMC|SKM0_SMC"	1	0
"C5AR1_RPS19"	"SKM0_SMC|SKM0_SMC"	1	2.11069731654493
"TNFSF4_TNFRSF4"	"SKM0_SMC|SKM0_SMC"	1	-8.96578428466209
"CXCR1_CXCL5"	"SKM0_SMC|SKM0_SMC"	1	0
"CXCR2_CXCL5"	"SKM0_SMC|SKM0_SMC"	1	0
"CXCR1_YARS"	"SKM0_SMC|SKM0_SMC"	1	0
"CXCR1_CXCL6"	"SKM0_SMC|SKM0_SMC"	1	0
"CXCR2_CXCL6"	"SKM0_SMC|SKM0_SMC"	1	-9.96578428466209
"FPR3_HEBP1"	"SKM0_SMC|SKM0_SMC"	1	-3.41119543298445
"FPR2_CAMP"	"SKM0_SMC|SKM0_SMC"	1	0
"MST1_MST1R"	"SKM0_SMC|SKM0_SMC"	1	-7.15842936260448
"TNFRSF8_TNFSF8"	"SKM0_SMC|SKM0_SMC"	1	0
"CD6_ALCAM"	"SKM0_SMC|SKM0_SMC"	1	0
"AXL_IL15RA"	"SKM0_SMC|SKM0_SMC"	1	-1.28982725172034
"IL15_IL15RA"	"SKM0_SMC|SKM0_SMC"	1	-6.96578428466209
"AXL_GAS6"	"SKM0_SMC|SKM0_SMC"	1e-05	-0.821126041830205
"TYRO3_GAS6"	"SKM0_SMC|SKM0_SMC"	1	-2.59946207041627
